DECLARE @temp TABLE ([hha_id] [varchar](50), [hha_comments] [varchar](max), [hha_date] [datetime], [hha_num_of_meals] [int], 
[hh_id] [varchar](50), [hhm_id] [varchar](50), [icc_id] [varchar](50), [ics_id] [varchar](50), [osn_id_disagreement] [varchar](50), [swk_id] [varchar](50), 
[yn_id_child_separation] [varchar](50), [yn_id_financial_savings] [varchar](50), [yn_id_food_body_building] [varchar](50), [yn_id_food_energy] [varchar](50), 
[yn_id_food_protective] [varchar](50), [yn_id_water] [varchar](50), [ynna_id_expenses_food] [varchar](50), [ynna_id_expenses_health] [varchar](50), 
[ynna_id_expenses_school] [varchar](50), [ynns_id_assets] [varchar](50), [yns_id_latrine] [varchar](50), 
[usr_id_create] [varchar](50), [usr_id_update] [varchar](50), [usr_date_create] [datetime], [usr_date_update] [datetime], [ofc_id] [varchar](50))
INSERT INTO @temp (hha_id, hha_comments, hha_date, hha_num_of_meals, hh_id, hhm_id, icc_id, ics_id, osn_id_disagreement, swk_id, yn_id_child_separation, yn_id_financial_savings, yn_id_food_body_building, yn_id_food_energy, yn_id_food_protective, yn_id_water, ynna_id_expenses_food, ynna_id_expenses_health, ynna_id_expenses_school, ynns_id_assets, yns_id_latrine, usr_id_create, usr_id_update, usr_date_create, usr_date_update, ofc_id) 
SELECT N'405', N'', N'19 Mar 2016 00:00:00:000', 2, N'28317', N'IMPORT2280', N'2', N'1', N'0', N'-1', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'2', N'2', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4051', N'', N'21 Mar 2016 00:00:00:000', 3, N'1038', N'IMPORT22001', N'2', N'1', N'0', N'-1', N'0', N'1', N'1', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4053', N'', N'22 Mar 2016 00:00:00:000', 3, N'1114', N'IMPORT22012', N'2', N'3', N'0', N'-1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4055', N'', N'21 Mar 2016 00:00:00:000', 3, N'7391', N'IMPORT22021', N'2', N'1', N'0', N'57d28fe2-d9fc-4897-9ef5-513d60a16e6b', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4057', N'', N'20 Mar 2016 00:00:00:000', 3, N'10668', N'IMPORT22032', N'2', N'1', N'2', N'b28ddc95-4add-4973-b3e2-aee86ca48f8d', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4058', N'', N'18 Mar 2016 00:00:00:000', 2, N'1747', N'IMPORT22040', N'2', N'1', N'2', N'-1', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4061', N'', N'21 Mar 2016 00:00:00:000', 3, N'1121', N'IMPORT22055', N'2', N'1', N'0', N'-1', N'0', N'0', N'1', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4062', N'', N'19 Mar 2016 00:00:00:000', 2, N'7749', N'IMPORT22061', N'2', N'1', N'2', N'57d28fe2-d9fc-4897-9ef5-513d60a16e6b', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4065', N'', N'17 Mar 2016 00:00:00:000', 3, N'10237', N'IMPORT22074', N'2', N'1', N'2', N'b28ddc95-4add-4973-b3e2-aee86ca48f8d', N'0', N'0', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4066', N'', N'18 Mar 2016 00:00:00:000', 4, N'28474', N'IMPORT22082', N'2', N'1', N'0', N'-1', N'0', N'1', N'1', N'1', N'1', N'0', N'0', N'2', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'407', N'', N'19 Mar 2016 00:00:00:000', 2, N'28235', N'IMPORT2286', N'2', N'1', N'2', N'-1', N'0', N'1', N'0', N'1', N'0', N'0', N'2', N'2', N'2', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4071', N'', N'22 Mar 2016 00:00:00:000', 3, N'7536', N'IMPORT22110', N'2', N'1', N'0', N'57d28fe2-d9fc-4897-9ef5-513d60a16e6b', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4072', N'', N'19 Mar 2016 00:00:00:000', 3, N'11207', N'IMPORT22114', N'2', N'1', N'2', N'36815efb-27e8-48df-800a-ffe41d74f6b1', N'0', N'0', N'1', N'1', N'0', N'0', N'2', N'0', N'2', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4073', N'', N'20 Mar 2016 00:00:00:000', 3, N'779', N'IMPORT22119', N'2', N'1', N'0', N'-1', N'0', N'0', N'0', N'1', N'0', N'1', N'0', N'2', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4077', N'', N'19 Mar 2016 00:00:00:000', 2, N'7772', N'IMPORT22141', N'2', N'1', N'0', N'57d28fe2-d9fc-4897-9ef5-513d60a16e6b', N'0', N'0', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4079', N'', N'18 Mar 2016 00:00:00:000', 3, N'10976', N'IMPORT22153', N'2', N'1', N'2', N'b28ddc95-4add-4973-b3e2-aee86ca48f8d', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'408', N'', N'19 Mar 2016 00:00:00:000', 2, N'28250', N'IMPORT2291', N'2', N'2', N'0', N'-1', N'0', N'1', N'0', N'1', N'0', N'1', N'2', N'2', N'2', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4081', N'', N'17 Mar 2016 00:00:00:000', 3, N'28316', N'IMPORT22163', N'2', N'1', N'0', N'-1', N'0', N'1', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4082', N'', N'22 Mar 2016 00:00:00:000', 3, N'1092', N'IMPORT22170', N'2', N'1', N'1', N'-1', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4083', N'', N'20 Mar 2016 00:00:00:000', 3, N'763', N'IMPORT22176', N'2', N'1', N'0', N'-1', N'0', N'1', N'1', N'1', N'0', N'1', N'0', N'2', N'2', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4087', N'', N'19 Mar 2016 00:00:00:000', 2, N'11262', N'IMPORT22190', N'2', N'1', N'2', N'36815efb-27e8-48df-800a-ffe41d74f6b1', N'0', N'0', N'1', N'1', N'0', N'0', N'2', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4089', N'', N'23 Mar 2016 00:00:00:000', 3, N'28314', N'IMPORT22202', N'2', N'1', N'2', N'-1', N'0', N'0', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4091', N'', N'22 Mar 2016 00:00:00:000', 3, N'28399', N'IMPORT22211', N'2', N'2', N'2', N'-1', N'0', N'1', N'1', N'1', N'0', N'1', N'2', N'0', N'2', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4092', N'', N'19 Mar 2016 00:00:00:000', 3, N'7661', N'IMPORT22220', N'2', N'1', N'0', N'57d28fe2-d9fc-4897-9ef5-513d60a16e6b', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4094', N'', N'18 Mar 2016 00:00:00:000', 2, N'28329', N'IMPORT22236', N'2', N'1', N'0', N'-1', N'0', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4096', N'', N'18 Mar 2016 00:00:00:000', 3, N'7777', N'IMPORT22248', N'2', N'1', N'0', N'-1', N'0', N'0', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4097', N'', N'20 Mar 2016 00:00:00:000', 3, N'5611', N'IMPORT22255', N'3', N'1', N'2', N'-1', N'0', N'1', N'1', N'1', N'0', N'1', N'2', N'0', N'2', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4098', N'', N'23 Mar 2016 00:00:00:000', 3, N'28535', N'IMPORT22266', N'3', N'1', N'2', N'-1', N'0', N'0', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4099', N'', N'18 Mar 2016 00:00:00:000', 2, N'1713', N'IMPORT22269', N'4', N'1', N'1', N'-1', N'1', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4101', N'', N'23 Mar 2016 00:00:00:000', 2, N'9363', N'IMPORT22279', N'2', N'1', N'0', N'-1', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4103', N'', N'19 Mar 2016 00:00:00:000', 2, N'7277', N'IMPORT22289', N'2', N'1', N'2', N'57d28fe2-d9fc-4897-9ef5-513d60a16e6b', N'0', N'0', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4109', N'', N'19 Mar 2016 00:00:00:000', 1, N'1487', N'IMPORT22326', N'2', N'1', N'2', N'-1', N'0', N'0', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4111', N'', N'17 Mar 2016 00:00:00:000', 3, N'28305', N'IMPORT22331', N'2', N'1', N'0', N'-1', N'0', N'0', N'1', N'1', N'0', N'0', N'1', N'1', N'1', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4112', N'', N'22 Mar 2016 00:00:00:000', 3, N'1153', N'IMPORT22339', N'1', N'1', N'0', N'-1', N'0', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4113', N'', N'19 Mar 2016 00:00:00:000', 3, N'5801', N'IMPORT22348', N'3', N'1', N'0', N'-1', N'0', N'0', N'1', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4114', N'', N'17 Mar 2016 00:00:00:000', 3, N'28277', N'IMPORT22359', N'2', N'2', N'2', N'-1', N'0', N'1', N'1', N'1', N'1', N'1', N'1', N'2', N'1', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4115', N'', N'22 Mar 2016 00:00:00:000', 2, N'1195', N'IMPORT22366', N'2', N'1', N'0', N'-1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4118', N'', N'22 Mar 2016 00:00:00:000', 3, N'7560', N'IMPORT22383', N'2', N'1', N'0', N'57d28fe2-d9fc-4897-9ef5-513d60a16e6b', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4120', N'', N'21 Mar 2016 00:00:00:000', 2, N'1420', N'IMPORT22401', N'4', N'1', N'1', N'-1', N'0', N'0', N'0', N'0', N'0', N'1', N'2', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4121', N'', N'22 Mar 2016 00:00:00:000', 3, N'5817', N'IMPORT22407', N'3', N'2', N'0', N'-1', N'0', N'1', N'0', N'1', N'0', N'0', N'2', N'2', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4123', N'', N'18 Mar 2016 00:00:00:000', 3, N'5795', N'IMPORT22415', N'3', N'1', N'0', N'-1', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4124', N'', N'22 Mar 2016 00:00:00:000', 3, N'1175', N'IMPORT22421', N'2', N'1', N'0', N'-1', N'0', N'1', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4126', N'', N'19 Mar 2016 00:00:00:000', 3, N'7571', N'IMPORT22434', N'2', N'1', N'0', N'57d28fe2-d9fc-4897-9ef5-513d60a16e6b', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4129', N'', N'19 Mar 2016 00:00:00:000', 3, N'5900', N'IMPORT22446', N'2', N'1', N'0', N'8b00ca4c-0f8b-46d3-89fc-0f9fbfb7087f', N'0', N'1', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4130', N'', N'21 Mar 2016 00:00:00:000', 1, N'1357', N'IMPORT22452', N'2', N'1', N'1', N'-1', N'0', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4131', N'', N'22 Mar 2016 00:00:00:000', 3, N'7792', N'IMPORT22457', N'2', N'1', N'0', N'-1', N'0', N'0', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4132', N'', N'22 Mar 2016 00:00:00:000', 3, N'1131', N'IMPORT22460', N'3', N'1', N'0', N'-1', N'0', N'0', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4134', N'', N'17 Mar 2016 00:00:00:000', 2, N'10203', N'IMPORT22470', N'2', N'1', N'2', N'-1', N'1', N'0', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4135', N'', N'18 Mar 2016 00:00:00:000', 3, N'11502', N'IMPORT22478', N'4', N'1', N'2', N'36815efb-27e8-48df-800a-ffe41d74f6b1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4137', N'', N'21 Mar 2016 00:00:00:000', 3, N'4929', N'IMPORT22484', N'3', N'1', N'0', N'-1', N'0', N'0', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4139', N'', N'19 Mar 2016 00:00:00:000', 3, N'2960', N'IMPORT22496', N'2', N'1', N'0', N'4dc45fd1-8031-4386-b070-6d0c7e489fc1', N'0', N'0', N'1', N'1', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4142', N'', N'18 Mar 2016 00:00:00:000', 2, N'11544', N'IMPORT22515', N'3', N'4', N'2', N'36815efb-27e8-48df-800a-ffe41d74f6b1', N'0', N'1', N'0', N'1', N'0', N'0', N'2', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4144', N'', N'20 Mar 2016 00:00:00:000', 3, N'5556', N'IMPORT22520', N'2', N'1', N'0', N'-1', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4145', N'', N'23 Mar 2016 00:00:00:000', 3, N'3982', N'IMPORT22530', N'2', N'1', N'2', N'-1', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4146', N'', N'21 Mar 2016 00:00:00:000', 3, N'700', N'IMPORT22539', N'1', N'1', N'0', N'-1', N'0', N'0', N'1', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4147', N'', N'21 Mar 2016 00:00:00:000', 2, N'1143', N'IMPORT22543', N'2', N'1', N'2', N'-1', N'1', N'0', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4148', N'', N'22 Mar 2016 00:00:00:000', 2, N'1342', N'IMPORT22553', N'4', N'1', N'2', N'-1', N'0', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4151', N'', N'23 Mar 2016 00:00:00:000', 3, N'4422', N'IMPORT22566', N'2', N'1', N'2', N'-1', N'0', N'0', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4152', N'', N'19 Mar 2016 00:00:00:000', 2, N'5835', N'IMPORT22570', N'2', N'1', N'2', N'-1', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4153', N'', N'19 Mar 2016 00:00:00:000', 2, N'3248', N'IMPORT22576', N'2', N'1', N'0', N'4dc45fd1-8031-4386-b070-6d0c7e489fc1', N'0', N'0', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4155', N'', N'19 Mar 2016 00:00:00:000', 3, N'7051', N'IMPORT22595', N'2', N'1', N'0', N'5c853041-28c5-4c94-8eb9-ec771204835f', N'0', N'1', N'1', N'1', N'0', N'1', N'0', N'2', N'0', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4156', N'', N'18 Mar 2016 00:00:00:000', 3, N'7816', N'IMPORT22599', N'2', N'4', N'0', N'-1', N'0', N'1', N'0', N'1', N'0', N'1', N'0', N'2', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4158', N'', N'18 Mar 2016 00:00:00:000', 2, N'11552', N'IMPORT22612', N'4', N'4', N'2', N'36815efb-27e8-48df-800a-ffe41d74f6b1', N'0', N'1', N'0', N'1', N'0', N'0', N'2', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4159', N'', N'23 Mar 2016 00:00:00:000', 1, N'923', N'IMPORT22616', N'2', N'1', N'0', N'-1', N'0', N'1', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'416', N'', N'08 Feb 2017 16:54:37:937', 2, N'28261', N'IMPORT2378', N'2', N'1', N'0', N'-1', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'2', N'2', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4162', N'', N'22 Mar 2016 00:00:00:000', 3, N'4528', N'IMPORT22631', N'2', N'1', N'2', N'-1', N'0', N'0', N'1', N'1', N'0', N'0', N'0', N'2', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4163', N'', N'17 Mar 2016 00:00:00:000', 2, N'28273', N'IMPORT22637', N'2', N'1', N'0', N'-1', N'0', N'0', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4165', N'', N'19 Mar 2016 00:00:00:000', 3, N'2914', N'IMPORT22653', N'2', N'3', N'0', N'4dc45fd1-8031-4386-b070-6d0c7e489fc1', N'0', N'0', N'1', N'1', N'0', N'1', N'0', N'0', N'0', N'1', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4166', N'', N'19 Mar 2016 00:00:00:000', 3, N'5780', N'IMPORT22659', N'2', N'1', N'0', N'8b00ca4c-0f8b-46d3-89fc-0f9fbfb7087f', N'0', N'0', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4168', N'', N'23 Mar 2016 00:00:00:000', 3, N'7076', N'IMPORT22668', N'3', N'1', N'0', N'-1', N'0', N'1', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4169', N'', N'19 Mar 2016 00:00:00:000', 3, N'6974', N'IMPORT22673', N'2', N'1', N'0', N'5c853041-28c5-4c94-8eb9-ec771204835f', N'0', N'1', N'0', N'0', N'1', N'0', N'2', N'2', N'0', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'417', N'', N'08 Feb 2017 16:54:37:937', 2, N'28261', N'IMPORT2378', N'2', N'1', N'0', N'-1', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'2', N'2', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4171', N'', N'21 Mar 2016 00:00:00:000', 2, N'4867', N'IMPORT22691', N'2', N'1', N'2', N'-1', N'0', N'1', N'1', N'1', N'1', N'0', N'2', N'0', N'0', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4174', N'', N'23 Mar 2016 00:00:00:000', 3, N'952', N'IMPORT22706', N'3', N'1', N'0', N'-1', N'0', N'1', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4175', N'', N'20 Mar 2016 00:00:00:000', 3, N'1076', N'IMPORT22710', N'2', N'1', N'0', N'-1', N'0', N'1', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4176', N'', N'18 Mar 2016 00:00:00:000', 3, N'11109', N'IMPORT22713', N'2', N'1', N'0', N'36815efb-27e8-48df-800a-ffe41d74f6b1', N'0', N'0', N'1', N'1', N'0', N'1', N'2', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4177', N'', N'18 Mar 2016 00:00:00:000', 2, N'28443', N'IMPORT22721', N'1', N'1', N'2', N'-1', N'0', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4178', N'', N'19 Mar 2016 00:00:00:000', 3, N'2978', N'IMPORT22730', N'3', N'3', N'0', N'4dc45fd1-8031-4386-b070-6d0c7e489fc1', N'0', N'0', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'418', N'', N'08 Feb 2017 16:54:37:937', 2, N'28261', N'IMPORT2378', N'2', N'1', N'0', N'-1', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'2', N'2', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4180', N'', N'21 Mar 2016 00:00:00:000', 3, N'5537', N'IMPORT22740', N'2', N'1', N'0', N'8b00ca4c-0f8b-46d3-89fc-0f9fbfb7087f', N'0', N'1', N'1', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4183', N'', N'19 Mar 2016 00:00:00:000', 3, N'658', N'IMPORT22766', N'3', N'1', N'0', N'-1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4186', N'', N'18 Mar 2016 00:00:00:000', 2, N'4611', N'IMPORT22777', N'4', N'3', N'2', N'-1', N'1', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4187', N'', N'22 Mar 2016 00:00:00:000', 3, N'5747', N'IMPORT22786', N'2', N'1', N'2', N'8b00ca4c-0f8b-46d3-89fc-0f9fbfb7087f', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4188', N'', N'17 Mar 2016 00:00:00:000', 2, N'11231', N'IMPORT22791', N'2', N'1', N'0', N'36815efb-27e8-48df-800a-ffe41d74f6b1', N'0', N'0', N'0', N'1', N'0', N'0', N'2', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'419', N'', N'08 Feb 2017 16:54:37:937', 2, N'28261', N'IMPORT2378', N'2', N'1', N'0', N'-1', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'2', N'2', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'4192', N'', N'21 Mar 2016 00:00:00:000', 3, N'1191', N'IMPORT22815', N'3', N'1', N'0', N'-1', N'0', N'1', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'1', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
